Session,Type,Title,Speaker,Institute,Country,Raw_Speaker_Data
,poster,Shakhov collision model for relativistic fluids,"Ambrus, Victor Eugen",West University of Timisoara (RO),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Victor Eugen', 'last_name': 'Ambrus', 'fullName': 'Ambrus, Victor Eugen', 'id': '9359264', 'affiliation': 'West University of Timisoara (RO)', 'emailHash': 'a5639a4fb5aaadb134ce81bf7da0740d', 'db_id': 9359264, 'person_id': 8894721}"
,poster,First Look at Dilepton Flow in Au+Au collisions at $\sqrt{s_{NN}}=2.23$ GeV with HADES,"Kim, Sukyung",Bergische Universtaet Wuppertal,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Sukyung', 'last_name': 'Kim', 'fullName': 'Kim, Sukyung', 'id': '9359210', 'affiliation': 'Bergische Universtaet Wuppertal', 'emailHash': '5d6e6eb6a59ef0c0990a43ed1264a8f6', 'db_id': 9359210, 'person_id': 8937176}"
,poster,Jet Substructure and Non-Perturbative Effects at RHIC Energies,"Yang, Zhuoheng",Stony Brook University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Zhuoheng', 'last_name': 'Yang', 'fullName': 'Yang, Zhuoheng', 'id': '9359208', 'affiliation': 'Stony Brook University', 'emailHash': '3736c5e62d8cb69d5c26591e731fee32', 'db_id': 9359208, 'person_id': 8880188}"
,poster,Effect of Coriolis forces on the transport coefficients of rotating nuclear matter,"Dwibedi, Ashutosh",Indian Institute of Technology Bhilai (IIT Bhilai),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Ashutosh', 'last_name': 'Dwibedi', 'fullName': 'Dwibedi, Ashutosh', 'id': '9359195', 'affiliation': 'Indian Institute of Technology Bhilai (IIT Bhilai)', 'emailHash': 'f123b6f6ed9bb9639d466a047a81394b', 'db_id': 9359195, 'person_id': 8868326}"
,poster,OmniFold-HI: Advanced ML unfolding for heavy-ion data,"Takacs, Adam",Heidelberg University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Adam', 'last_name': 'Takacs', 'fullName': 'Takacs, Adam', 'id': '9359189', 'affiliation': 'Heidelberg University', 'emailHash': '79f069d431f14998f000df4a4ec1fc2f', 'db_id': 9359189, 'person_id': 8926710}"
,poster,Quantum phase diagram of the two-color one-flavor QCD matrix model at strong coupling,"Aich, Prasanjit","Indian Institute of Science, Bangalore",Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Prasanjit', 'last_name': 'Aich', 'fullName': 'Aich, Prasanjit', 'id': '9359175', 'affiliation': 'Indian Institute of Science, Bangalore', 'emailHash': '2671376ed91830883f796daaffca4852', 'db_id': 9359175, 'person_id': 8938570}"
,poster,Equation of State at finite density in external magnetic fields aiming for an experimental setup,"Petri, Marc-André",Bergische Universität Wuppertal,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Marc-André', 'last_name': 'Petri', 'fullName': 'Petri, Marc-André', 'id': '9359166', 'affiliation': 'Bergische Universität Wuppertal', 'emailHash': '4448bb3d06270b15a764652e5d555de3', 'db_id': 9359166, 'person_id': 8939463}"
,poster,Direct-photon production in inelastic and high-multiplicity \ proton--proton collisions at $\sqrt{s} =$ 13 TeV with ALICE,"Murakami, Hikari",Nagoya University (JP),Japan,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Hikari', 'last_name': 'Murakami', 'fullName': 'Murakami, Hikari', 'id': '9359150', 'affiliation': 'Nagoya University (JP)', 'emailHash': '9c051059a654e499187a30cb06b502a1', 'db_id': 9359150, 'person_id': 8895289}"
,poster,General Linblad equation for in-QGP quarkonia evolution,"GOSSIAUX, Pol-Bernard",Subatech,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Pol-Bernard', 'last_name': 'GOSSIAUX', 'fullName': 'GOSSIAUX, Pol-Bernard', 'id': '9359139', 'affiliation': '', 'emailHash': '65d77fcf1355b8225c20b16023670a2a', 'db_id': 9359139, 'person_id': 8918481}"
,poster,Using an Innovative Event Shape Selection Method to Search for the Chiral Magnetic Effect with RHIC BES-II data at STAR,"CHENG, YUNSHAN",UCLA,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'YUNSHAN', 'last_name': 'CHENG', 'fullName': 'CHENG, YUNSHAN', 'id': '9359026', 'affiliation': '', 'emailHash': '90b04aee77e12ca7ce6f7d26f8efcee3', 'db_id': 9359026, 'person_id': 8937707}"
,poster,Dynamical constraints for pseudo-gauge transformation,"Hontarenko, Mykhailo",Jagiellonian University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Mykhailo', 'last_name': 'Hontarenko', 'fullName': 'Hontarenko, Mykhailo', 'id': '9358962', 'affiliation': 'Jagiellonian University', 'emailHash': '89a4d90bd81c2e037b4131df545a2ca0', 'db_id': 9358962, 'person_id': 8927604}"
,poster,Boost-invariant spin hydrodynamics with spin feedback effects,"Łygan, Natalia","Institute of Theoretical Physics, Jagiellonian University, Kraków",Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Natalia', 'last_name': 'Łygan', 'fullName': 'Łygan, Natalia', 'id': '9350280', 'affiliation': 'Institute of Theoretical Physics, Jagiellonian University, Kraków', 'emailHash': '3fb94c67f3c4c53aa981c0c587155788', 'db_id': 9350280, 'person_id': 8937072}"
,poster,The Silicon Tracking System of the E16 experiment at J-PARC: commissioning and results from the test beam,"Rodriguez Garces, Dairon",Unknown,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Dairon', 'last_name': 'Rodriguez Garces', 'fullName': 'Rodriguez Garces, Dairon', 'id': '9336353', 'affiliation': '', 'emailHash': '896258b8fde194698f88e32b5ab82c8a', 'db_id': 9336353, 'person_id': 8934451}"
,poster,Elliptic flow and longitudinal polarization of hyperons in Run 3 Pb-Pb collisions with ALICE,"De Martin, Chiara",Universita e INFN Trieste (IT),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Chiara', 'last_name': 'De Martin', 'fullName': 'De Martin, Chiara', 'id': '9336352', 'affiliation': 'Universita e INFN Trieste (IT)', 'emailHash': 'b971075098ab96b78faa17367d924dd1', 'db_id': 9336352, 'person_id': 8923047}"
,poster,Resonances production in-and-out of jets in pp collisions at sqrt(s) = 13.6 TeV,"Lee, Jimun",Sejong University (KR),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jimun', 'last_name': 'Lee', 'fullName': 'Lee, Jimun', 'id': '9336351', 'affiliation': 'Sejong University (KR)', 'emailHash': '774fc853ed9632ff9e219258ea0bfcd8', 'db_id': 9336351, 'person_id': 8937731}"
,poster,Differential energy-energy correlators of inclusive jets in pp collisions with ALICE,"Liang-Gilman, Beatrice",University of California Berkeley (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Beatrice', 'last_name': 'Liang-Gilman', 'fullName': 'Liang-Gilman, Beatrice', 'id': '9336350', 'affiliation': 'University of California Berkeley (US)', 'emailHash': '7f51aed890d94c2a9e579ed76aeccc00', 'db_id': 9336350, 'person_id': 8937033}"
,poster,b-jet tagging in pp collisions using graph neural networks with the ALICE experiment,"Choi, Changhwan",Pusan National University (KR),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Changhwan', 'last_name': 'Choi', 'fullName': 'Choi, Changhwan', 'id': '9336349', 'affiliation': 'Pusan National University (KR)', 'emailHash': '6bbff365071d3cc169e87e0f41271269', 'db_id': 9336349, 'person_id': 8934584}"
,poster,The application of Hough transform for fast interaction vertex position estimation in heavy-ion collisions,"Balek, Petr",AGH University of Krakow (PL),CZ,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Petr', 'last_name': 'Balek', 'fullName': 'Balek, Petr', 'id': '9336290', 'affiliation': 'AGH University of Krakow (PL)', 'emailHash': 'f748d185730431f6552dd03ccc33f0f4', 'db_id': 9336290, 'person_id': 8862414}"
,poster,Neutral Meson  and EM Calorimeter Calibrations Methods from RHIC to EIC,"Frantz, Justin Edward",Ohio University (US),United States,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Justin Edward', 'last_name': 'Frantz', 'fullName': 'Frantz, Justin Edward', 'id': '9336282', 'affiliation': '', 'emailHash': '8b1beb58d02af59593ea9e91b71c409c', 'db_id': 9336282, 'person_id': 8940387}"
,poster,Generalized thermodynamic relations for spin hydrodynamics,"Drogosz, Zbigniew",Jagiellonian University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Zbigniew', 'last_name': 'Drogosz', 'fullName': 'Drogosz, Zbigniew', 'id': '9336280', 'affiliation': 'Jagiellonian University', 'emailHash': '9cc01dd765f9cfd2f3a1c57340a27e5f', 'db_id': 9336280, 'person_id': 8939004}"
,poster,Smallest size of hot quark matter in pA collisions,"Hatwar, Nikhil","Indian Institute of Technology - Bombay, Mumbai, India",Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Nikhil', 'last_name': 'Hatwar', 'fullName': 'Hatwar, Nikhil', 'id': '9336268', 'affiliation': 'Indian Institute of Technology - Bombay, Mumbai, India', 'emailHash': 'b539836b839b2cf5c069016c0d378f3d', 'db_id': 9336268, 'person_id': 8937738}"
,poster,The weak magnetic field effect on dilepton polarization in heavy-ion collisions,"Wei, Minghua",Anhui University of Science and Technology,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Minghua', 'last_name': 'Wei', 'fullName': 'Wei, Minghua', 'id': '9336266', 'affiliation': 'Anhui University of Science and Technology', 'emailHash': 'a47b0ba8d7c395c64f19cae5ba621910', 'db_id': 9336266, 'person_id': 8885672}"
,poster,The model study of flavor dependence for energy-energy correlation functions in pp collisions.,"Lee, Hyungjun",Sungkyunkwan University (KR),KR,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Hyungjun', 'last_name': 'Lee', 'fullName': 'Lee, Hyungjun', 'id': '9336263', 'affiliation': 'Sungkyunkwan University (KR)', 'emailHash': 'e96599ce804fb4d60d913991b3acfb65', 'db_id': 9336263, 'person_id': 8937026}"
,poster,Investigating the Antishadowing Effect in Nuclear PDFs through Dijet Nuclear Modification Factor R_{pA} in p-Pb Collisions Using PYTHIA and POWHEG,"Kim, Dongguk",Sungkyunkwan University (KR),KR,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Dongguk', 'last_name': 'Kim', 'fullName': 'Kim, Dongguk', 'id': '9336260', 'affiliation': 'Sungkyunkwan University (KR)', 'emailHash': '779f6f2bc3c7a91b6e150e10bbd8acdf', 'db_id': 9336260, 'person_id': 8937674}"
,poster,Sensitivity Study of Dark Scalar and Dark Vector Particles in Rare Decay Channels at HIAF,"Mushtaq, Zaiba","Institute of Modern Physics, CAS/University of Chinese Academy of Sciences, Beijing China",Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Zaiba', 'last_name': 'Mushtaq', 'fullName': 'Mushtaq, Zaiba', 'id': '9336258', 'affiliation': 'Institute of Modern Physics, CAS/University of Chinese Academy of Sciences, Beijing China', 'emailHash': '28fe803c5ac11247261e599249ab94b7', 'db_id': 9336258, 'person_id': 8937609}"
,poster,Dirac fermions under imaginary rotation,"Pătuleanu, Tudor",West University of Timișoara,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Tudor', 'last_name': 'Pătuleanu', 'fullName': 'Pătuleanu, Tudor', 'id': '9336242', 'affiliation': 'West University of Timișoara', 'emailHash': 'd245b03cf2c2e48848896ba4c1e6c179', 'db_id': 9336242, 'person_id': 8937381}"
,poster,A 2+1 Dimensional Collective Model in Kinetic Theory Using the Relaxation Time Approximation.,"Taghavi, Seyed Farid",Technische Universitaet Muenchen (DE),Germany,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Seyed Farid', 'last_name': 'Taghavi', 'fullName': 'Taghavi, Seyed Farid', 'id': '9336239', 'affiliation': 'Technische Universitaet Muenchen (DE)', 'emailHash': '6b76876dbc26673e81014f47523a5e1c', 'db_id': 9336239, 'person_id': 8934145}"
,poster,Development of a versatile preamplifier with extensive readout capabilities for high-energy nuclear experiments.,"Yoda, Koshiro",University of Tsukuba (JP),UK,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Koshiro', 'last_name': 'Yoda', 'fullName': 'Yoda, Koshiro', 'id': '9336150', 'affiliation': 'University of Tsukuba (JP)', 'emailHash': 'fa26c1134bf8ec612cc66ca54f445e58', 'db_id': 9336150, 'person_id': 8889127}"
,poster,Studying chiral partner resonances $\mathrm{K^*}$ and $\mathrm{K_1}$ to investigate chiral symmetry restoration with ALICE,"Urioni, Marta",Universita e INFN Trieste (IT),Italy,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Marta', 'last_name': 'Urioni', 'fullName': 'Urioni, Marta', 'id': '9336147', 'affiliation': 'Universita e INFN Trieste (IT)', 'emailHash': '3f64ffb5e4eccde8014d6c2dc32d595a', 'db_id': 9336147, 'person_id': 8882501}"
,poster,Analyzing the multiplicity and transverse spherocity dependence of event-by-event ⟨pT⟩ fluctuations using PYTHIA8 and HERWIG7 models in pp collisions at √s = 13 TeV,"Gahlaut, Tanu",IIT- Indian Institute of Technology (IN),India,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Tanu', 'last_name': 'Gahlaut', 'fullName': 'Gahlaut, Tanu', 'id': '9336146', 'affiliation': 'IIT- Indian Institute of Technology (IN)', 'emailHash': '2de53a2589324b87e16a2c9d83947c37', 'db_id': 9336146, 'person_id': 8883139}"
,poster,Determining proto-neutron stars' minimal mass with a chirally constrained nuclear equation of state,"Kunkel, Selina",Goethe University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Selina', 'last_name': 'Kunkel', 'fullName': 'Kunkel, Selina', 'id': '9336136', 'affiliation': '', 'emailHash': 'f547a48578cd98f92fd94ed7f24b537d', 'db_id': 9336136, 'person_id': 8859303}"
,poster,On the local thermodynamic relations in relativistic spin hydrodynamics,"Singh, Rajeev","West University of Timisoara, Romania",Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Rajeev', 'last_name': 'Singh', 'fullName': 'Singh, Rajeev', 'id': '9319757', 'affiliation': 'West University of Timisoara, Romania', 'emailHash': '3dcbb5d855abfcc4af1de168d5aa0938', 'db_id': 9319757, 'person_id': 8843182}"
,poster,Universal Expansion Anisotropy from Cold Atoms to Hot Quark-Gluon Plasma,"Li, Ke",Huzhou University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Ke', 'last_name': 'Li', 'fullName': 'Li, Ke', 'id': '9319740', 'affiliation': 'Huzhou University', 'emailHash': 'e22f5fc2ad06ee5d418c2664d1bc4484', 'db_id': 9319740, 'person_id': 8937613}"
,poster,Neutron stars with dark matter - the dark siblings of hybrid stars,"Pitz, Sarah Louisa",Goethe Universität Frankfurt am Main,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Sarah Louisa', 'last_name': 'Pitz', 'fullName': 'Pitz, Sarah Louisa', 'id': '9319738', 'affiliation': 'Goethe Universität Frankfurt am Main', 'emailHash': 'b5e1a5ff59ca24cb396bbef498eb1a64', 'db_id': 9319738, 'person_id': 8867704}"
,poster,In-medium bottomonium properties from lattice NRQCD calculations with extended meson operators,"Huang, Wei-Ping",Central China Normal University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Wei-Ping', 'last_name': 'Huang', 'fullName': 'Huang, Wei-Ping', 'id': '9319727', 'affiliation': 'Central China Normal University', 'emailHash': 'a4929c2e0f6579304c48f077cbbb2861', 'db_id': 9319727, 'person_id': 8922005}"
,poster,Color-superconducting phases in compact stars within the RG-consistent NJL model,"RATHER, Dr. ISHFAQ AHMAD","Institute for Theoretical Physics, Goethe University, 60438 Frankfurt am Main, Germany",Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Dr. ISHFAQ AHMAD', 'last_name': 'RATHER', 'fullName': 'RATHER, Dr. ISHFAQ AHMAD', 'id': '9319681', 'affiliation': 'Institute for Theoretical Physics, Goethe University, 60438 Frankfurt am Main, Germany', 'emailHash': '3105d514318f6ef352fcaf7010ad6b71', 'db_id': 9319681, 'person_id': 8853451}"
,poster,Characterize Baryon Interactions with Bayesian Inference Analysis to Femtocopic Correlations,"Hu, Yu",Unknown,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Yu', 'last_name': 'Hu', 'fullName': 'Hu, Yu', 'id': '9319662', 'affiliation': '', 'emailHash': 'c4fca79b027aef690c22dc5168c01be8', 'db_id': 9319662, 'person_id': 8940209}"
