Session,Type,Title,Speaker,Institute,Country,Raw_Speaker_Data
Poster session,poster,Heavy flavor muons at forward rapidities in $\sqrt{s_{NN}}=200$ GeV p+p and Cu+Au collisions,"Wysocki, Matthew",Oak Ridge National Lab,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Matthew', 'last_name': 'Wysocki', 'fullName': 'Wysocki, Matthew', 'id': '1729618', 'affiliation': 'Oak Ridge National Lab', 'emailHash': '73e757daa991af288806366fddfedfe6', 'db_id': 1729618, 'person_id': 1868467}"
Poster session,poster,Statistical function instability under strong color magnetic field in 2PI approach,"Tsutsui, Shoichiro",Kyoto University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Shoichiro', 'last_name': 'Tsutsui', 'fullName': 'Tsutsui, Shoichiro', 'id': '1729619', 'affiliation': 'Kyoto University', 'emailHash': '2058750e391bc0cb277bfd7e69bfb2ec', 'db_id': 1729619, 'person_id': 1868468}"
Poster session,poster,Performance and study of B meson spectra in pp and pPb collisions in CMS,"Innocenti, Gian Michele",Massachusetts Inst. of Technology (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Gian Michele', 'last_name': 'Innocenti', 'fullName': 'Innocenti, Gian Michele', 'id': '1729708', 'affiliation': 'Massachusetts Inst. of Technology (US)', 'emailHash': '9e1f87bbd9a9e4b049d6e7b6d67494a4', 'db_id': 1729708, 'person_id': 1867690}"
Initial state physics,parallel,Flow measurements and selection of body-body and tip-tip enhanced samples in U+U collisions at STAR,"Wang, Hui",Brookhaven National Lab,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Hui', 'last_name': 'Wang', 'fullName': 'Wang, Hui', 'id': '1729626', 'affiliation': 'Brookhaven National Lab', 'emailHash': '591022f0f4234b738b33888dc0b57da1', 'db_id': 1729626, 'person_id': 1868471}"
Collective dynamics,parallel,Factorization breakdown of two-particle correlations and flow phenomena in pPb and PbPb collisions with CMS,"Devetak, Damir",University of Belgrade (RS),RS,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Damir', 'last_name': 'Devetak', 'fullName': 'Devetak, Damir', 'id': '1729629', 'affiliation': 'University of Belgrade (RS)', 'emailHash': 'b915842daa6db4b898a972eabaf33785', 'db_id': 1729629, 'person_id': 1868473}"
Collective dynamics,parallel,Elucidating the event-shape fluctuations via flow correlations and jet tomography studies in 2.76 TeV Pb+Pb collisions using the ATLAS detector,"Mohapatra, Soumya",State University of New York (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Soumya', 'last_name': 'Mohapatra', 'fullName': 'Mohapatra, Soumya', 'id': '1729630', 'affiliation': 'State University of New York (US)', 'emailHash': '098f3c097bb6400e64dd2de0d2eee4aa', 'db_id': 1729630, 'person_id': 1868474}"
Collective dynamics,parallel,Measurement of the centrality dependence of the charged particle pseudorapidity distribution in proton-lead collisions at $\sqrt{s_{NN}}$ = 5.02 TeV with the ATLAS detector,"Debbe Velasco, Ramiro Rolando",Brookhaven National Laboratory (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Ramiro Rolando', 'last_name': 'Debbe Velasco', 'fullName': 'Debbe Velasco, Ramiro Rolando', 'id': '1729632', 'affiliation': 'Brookhaven National Laboratory (US)', 'emailHash': '7d42e0b56efc5449bd8f4a40778f03eb', 'db_id': 1729632, 'person_id': 1868475}"
Poster session,poster,W boson production and the lepton charge asymmetry in lead-lead collisions in the ATLAS experiment,"Bielski, Rafal",AGH University of Science and  Technology (PL),Poland,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Rafal', 'last_name': 'Bielski', 'fullName': 'Bielski, Rafal', 'id': '1729634', 'affiliation': 'AGH University of Science and  Technology (PL)', 'emailHash': 'dd7ec9ecf24a2e8bd5c699b815e53be6', 'db_id': 1729634, 'person_id': 1868476}"
Poster session,poster,Low Mass Vector Mesons Production in $p+p$ collisions  at forward rapidity in the dimuon channel at $\sqrt{s}$ = 200  and 510 GeV at RHIC,"Tieulent, Raphael",Universite Claude Bernard-Lyon I (FR),France,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Raphael', 'last_name': 'Tieulent', 'fullName': 'Tieulent, Raphael', 'id': '1729638', 'affiliation': 'Universite Claude Bernard-Lyon I (FR)', 'emailHash': '9d4bebdb5ef8749823f9dbed92f4d69b', 'db_id': 1729638, 'person_id': 1868477}"
Jets,parallel,Renormalization of the jet-quenching parameter,"mehtar-tani, yacine",IPhT CEA/Saclay,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'yacine', 'last_name': 'mehtar-tani', 'fullName': 'mehtar-tani, yacine', 'id': '1729640', 'affiliation': 'IPhT CEA/Saclay', 'emailHash': 'e6575ce1c96c0e4eacc3680f5fde0866', 'db_id': 1729640, 'person_id': 1867596}"
Poster session,poster,Hydrodynamical evolution with energy and momentum feeding during the fireball expansion,"Schulc, Martin",Czech Technical University (CZ),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Martin', 'last_name': 'Schulc', 'fullName': 'Schulc, Martin', 'id': '1729652', 'affiliation': 'Czech Technical University (CZ)', 'emailHash': 'bb278b1856b44bc6bebb1593a6fa33e0', 'db_id': 1729652, 'person_id': 1868483}"
Poster session,poster,Constraining the vector interaction strength of QCD,"Steinheimer, Jan",FIAS,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jan', 'last_name': 'Steinheimer', 'fullName': 'Steinheimer, Jan', 'id': '1729654', 'affiliation': '', 'emailHash': '2dd89b929755503b966cafaec1c7c6b6', 'db_id': 1729654, 'person_id': 1867716}"
Jets,parallel,Neutral meson production in pp and Pb-Pb collisions measured by ALICE at LHC,"Marin, Ana",GSI - Helmholtzzentrum fur Schwerionenforschung GmbH (DE),Germany,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Ana', 'last_name': 'Marin', 'fullName': 'Marin, Ana', 'id': '1729656', 'affiliation': 'GSI - Helmholtzzentrum fur Schwerionenforschung GmbH (DE)', 'emailHash': '506d58ec66f828efb3ae7110dbd7e950', 'db_id': 1729656, 'person_id': 1868484}"
Electromagnetic probes,parallel,Direct-photon spectra and flow in Pb-Pb collisions at the LHC measured with the ALICE experiment,"Bock, Friederike",Ruprecht-Karls-Universitaet Heidelberg (DE),Germany,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Friederike', 'last_name': 'Bock', 'fullName': 'Bock, Friederike', 'id': '1729657', 'affiliation': 'Ruprecht-Karls-Universitaet Heidelberg (DE)', 'emailHash': '169e9eec9a35a4cbb8ea780cf3490d44', 'db_id': 1729657, 'person_id': 1868485}"
Poster session,poster,Measurement of low-mass dielectrons in p-Pb collisions with ALICE,"Broker, Theo Alexander",Johann-Wolfgang-Goethe Univ. (DE),Germany,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Theo Alexander', 'last_name': 'Broker', 'fullName': 'Broker, Theo Alexander', 'id': '1729658', 'affiliation': 'Johann-Wolfgang-Goethe Univ. (DE)', 'emailHash': '674cce2ba999c4f0cec6f4b5ce63e7c1', 'db_id': 1729658, 'person_id': 1868486}"
Poster session,poster,Isolated photon-hadron and $\pi^0$-hadron correlations in pp and Pb-Pb collisions with the ALICE experiment,"Zhu, Xiangrong",Central China Normal University  CCNU (CN),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Xiangrong', 'last_name': 'Zhu', 'fullName': 'Zhu, Xiangrong', 'id': '1729659', 'affiliation': 'Central China Normal University  CCNU (CN)', 'emailHash': 'ad1055c6f849e685d285e9f36e82bee1', 'db_id': 1729659, 'person_id': 1868487}"
Poster session,poster,Measurement of Neutral Pions via their $e^{+}e^{-}\gamma$ Decay in p-Pb Collisions at $\sqrt{s_\rm{NN}}$ = 5.02 TeV with ALICE at the LHC,"Gonzalez Zamora, Pedro",Centro de Investigaciones Energ. Medioambientales y Tecn. - (ES,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Pedro', 'last_name': 'Gonzalez Zamora', 'fullName': 'Gonzalez Zamora, Pedro', 'id': '1729660', 'affiliation': 'Centro de Investigaciones Energ. Medioambientales y Tecn. - (ES', 'emailHash': '72e61d115b5060bbcee1b01ae355aebb', 'db_id': 1729660, 'person_id': 1868488}"
Poster session,poster,Neutral meson measurement via photon conversions in  p-Pb collisions at $\sqrt{s_{\rm NN}}$ = 5.02 TeV with ALICE at the LHC,"Passfeld, Annika",Westfaelische Wilhelms-Universitaet Muenster (DE),Germany,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Annika', 'last_name': 'Passfeld', 'fullName': 'Passfeld, Annika', 'id': '1729662', 'affiliation': 'Westfaelische Wilhelms-Universitaet Muenster (DE)', 'emailHash': 'a3112a7841a2443468b9961a3faaa6ee', 'db_id': 1729662, 'person_id': 1868490}"
Poster session,poster,Study of neutral $\pi$ meson in $\sqrt{s_{\mathrm{NN}}}$ = 5.02 TeV p-Pb collisions at ALICE,"Okubo, Tsubasa",Hiroshima University (JP),Japan,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Tsubasa', 'last_name': 'Okubo', 'fullName': 'Okubo, Tsubasa', 'id': '1729663', 'affiliation': 'Hiroshima University (JP)', 'emailHash': '477e9bd847b06fbc067965cf3a7a1448', 'db_id': 1729663, 'person_id': 1868491}"
Poster session,poster,Multiple Freezeout in Heavy Ion Collisions,"Chatterjee, Sandeep",National Institute of Science Education and Research,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Sandeep', 'last_name': 'Chatterjee', 'fullName': 'Chatterjee, Sandeep', 'id': '1729669', 'affiliation': 'National Institute of Science Education and Research', 'emailHash': 'a26ba66b9eb6a775e89170b624c427d8', 'db_id': 1729669, 'person_id': 1867713}"
Poster session,poster,Observable consequences of tilted initial state,"Magas, Volodymyr",University of Barcelona,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Volodymyr', 'last_name': 'Magas', 'fullName': 'Magas, Volodymyr', 'id': '1729670', 'affiliation': 'University of Barcelona', 'emailHash': '98f139d4ca9978dc55dbe3fba7287485', 'db_id': 1729670, 'person_id': 1868496}"
Poster session,poster,A New Study of Parton Energy Loss Mechanisms in p+A Collisions at Fermilab E906 Experiment,"Liu, Ming",Los Alamos National Laboratory,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Ming', 'last_name': 'Liu', 'fullName': 'Liu, Ming', 'id': '1729672', 'affiliation': 'Los Alamos National Laboratory', 'emailHash': 'c28b7a680c9a604b0b97733d9cbb2ebd', 'db_id': 1729672, 'person_id': 1868498}"
Poster session,poster,Study of gamma-gamma interactions in pPb collisions at LHC with CMS,"Akbiyik, Melike",KIT - Karlsruhe Institute of  Technology (DE),Germany,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Melike', 'last_name': 'Akbiyik', 'fullName': 'Akbiyik, Melike', 'id': '1729673', 'affiliation': 'KIT - Karlsruhe Institute of  Technology (DE)', 'emailHash': 'ea8828957af7f8ae25b7118fba8620ee', 'db_id': 1729673, 'person_id': 1868499}"
Correlations and fluctuations,parallel,Signatures of collective behavior in small systems,"Kozlov, Igor",McGill University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Igor', 'last_name': 'Kozlov', 'fullName': 'Kozlov, Igor', 'id': '1729674', 'affiliation': 'McGill University', 'emailHash': '0bc9355ba7b9b49d902a957aa010f2fc', 'db_id': 1729674, 'person_id': 1868500}"
Poster session,poster,Heavy Quarks and Mesons at Finite Chemical Potential in Gauge/Gravity Duality,"Samberg, Andreas","Institute for Theoretical Physics, Heidelberg University",Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Andreas', 'last_name': 'Samberg', 'fullName': 'Samberg, Andreas', 'id': '1729679', 'affiliation': 'Institute for Theoretical Physics, Heidelberg University', 'emailHash': '2f34b64435f916b33048fe2ff64a4cf5', 'db_id': 1729679, 'person_id': 1868501}"
Poster session,poster,The role of the quark-gluon vertex function in the QCD phase transition,"Hopfer, Markus",Karl-Franzens University Graz,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Markus', 'last_name': 'Hopfer', 'fullName': 'Hopfer, Markus', 'id': '1729682', 'affiliation': 'Karl-Franzens University Graz', 'emailHash': '81dd6692290ad21c74b74c10fab7bf3a', 'db_id': 1729682, 'person_id': 1868503}"
Electromagnetic probes,parallel,Soft photon production from real-time dynamics of jet fragmentation,"Loshaj, Frasher",Stony Brook University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Frasher', 'last_name': 'Loshaj', 'fullName': 'Loshaj, Frasher', 'id': '1729688', 'affiliation': 'Stony Brook University', 'emailHash': '80754bded9ed851eb2625d6cb2f44a6c', 'db_id': 1729688, 'person_id': 1868507}"
New theoretical developments,parallel,Collisions in AdS: the road to experiments,"van der Schee, Wilke",Utrecht University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Wilke', 'last_name': 'van der Schee', 'fullName': 'van der Schee, Wilke', 'id': '1729692', 'affiliation': 'Utrecht University', 'emailHash': 'a615721e370f1c930e959057414f61ba', 'db_id': 1729692, 'person_id': 1868510}"
Poster session,poster,Probing the collective confining colour field by direct photons and lepton pairs,"Zinovjev, Gennady",National Academy of Sciences of Ukraine (UA),UK,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Gennady', 'last_name': 'Zinovjev', 'fullName': 'Zinovjev, Gennady', 'id': '1729696', 'affiliation': 'National Academy of Sciences of Ukraine (UA)', 'emailHash': 'a293fa1782dad226a5327c60769aacea', 'db_id': 1729696, 'person_id': 1867437}"
Poster session,poster,Effective Energy Dissipation and Particle Production in Heavy-Ion Collisions,"Sahoo, Raghunath",Indian Institute of Technology  Indore (IN),India,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Raghunath', 'last_name': 'Sahoo', 'fullName': 'Sahoo, Raghunath', 'id': '1729699', 'affiliation': 'Indian Institute of Technology  Indore (IN)', 'emailHash': '5e9ee078c0296b41a7757808274b3c42', 'db_id': 1729699, 'person_id': 1868513}"
Poster session,poster,Transport model studies on reconstructed jets in a hot partonic medium,"Ma, Guo-Liang","Shanghai INstitute of Applied Physics (SINAP), CAS",Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Guo-Liang', 'last_name': 'Ma', 'fullName': 'Ma, Guo-Liang', 'id': '1729702', 'affiliation': 'Shanghai INstitute of Applied Physics (SINAP), CAS', 'emailHash': '1e9052694b3d3d85cac39e76bccd789e', 'db_id': 1729702, 'person_id': 1867813}"
Approach to equilibrium,parallel,Turbulent thermalization process in heavy-ion collisions at ultrarelativistic energies,"Schlichting, Sören",Brookhaven National Lab,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Sören', 'last_name': 'Schlichting', 'fullName': 'Schlichting, Sören', 'id': '1729705', 'affiliation': 'Brookhaven National Lab', 'emailHash': '2df846371aa4de69b3cac2067b108d08', 'db_id': 1729705, 'person_id': 1868327}"
Poster session,poster,Fermion pair production in space-time dependent strong fields,"Berenyi, Daniel","Wigner RCP of the Hungarian Academy of Sciences, Hungary",Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Daniel', 'last_name': 'Berenyi', 'fullName': 'Berenyi, Daniel', 'id': '1729717', 'affiliation': 'Wigner RCP of the Hungarian Academy of Sciences, Hungary', 'emailHash': 'f349ce633b176e8f921b2a397b862b81', 'db_id': 1729717, 'person_id': 1868524}"
Poster session,poster,Concept and performance of the Silicon Tracking System for the CBM experiment at FAIR,"Singla, Minni",GSI,Germany,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Minni', 'last_name': 'Singla', 'fullName': 'Singla, Minni', 'id': '1729721', 'affiliation': 'GSI', 'emailHash': 'efe447ddacec99f28db08f7e95b0ccc6', 'db_id': 1729721, 'person_id': 1867800}"
Poster session,poster,Lattice QCD study on quark mass dependence of quarkonium properties at finite temperature,"Ono, Hiroshi",University of Tsukuba,UK,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Hiroshi', 'last_name': 'Ono', 'fullName': 'Ono, Hiroshi', 'id': '1729744', 'affiliation': 'University of Tsukuba', 'emailHash': 'c78d36c2b6aa4cb12338a379323833b5', 'db_id': 1729744, 'person_id': 1868527}"
