Session,Type,Title,Speaker,Institute,Country,Raw_Speaker_Data
Poster Session,poster,Jet energy loss in small systems with finite-size effects and running coupling,"Park, Chanwook",McGill University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Chanwook', 'last_name': 'Park', 'fullName': 'Park, Chanwook', 'id': '2799661', 'affiliation': 'McGill University', 'emailHash': 'd956be6b47f834628800be0eeaa15e23', 'db_id': 2799661, 'person_id': 2993729}"
Poster Session,poster,Mott-hadron resonance gas and lattice QCD thermodynamics,"Aleksandr, Dubinin",University of Wroclaw,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Dubinin', 'last_name': 'Aleksandr', 'fullName': 'Aleksandr, Dubinin', 'id': '2814581', 'affiliation': 'University of Wroclaw', 'emailHash': '3c2628673cd3b6f923f2bc14f85eb900', 'db_id': 2814581, 'person_id': 3007596}"
Poster Session,poster,Shear viscosity and entropy of a hadron gas,"Rose, Jean-Bernard",Frankfurt Institute for Advanced Studies,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jean-Bernard', 'last_name': 'Rose', 'fullName': 'Rose, Jean-Bernard', 'id': '2799666', 'affiliation': '', 'emailHash': '93ce64f64e2547c05fad50fc0e75d7e1', 'db_id': 2799666, 'person_id': 2993732}"
Poster Session,poster,Resolution Effects in the Hybrid Strong/Weak Coupling Model,"Hulcher, Zachary",Massachusetts Inst. of Technology (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Zachary', 'last_name': 'Hulcher', 'fullName': 'Hulcher, Zachary', 'id': '2814584', 'affiliation': 'Massachusetts Inst. of Technology (US)', 'emailHash': '6d3d0d97012a346ef520bcbc24a9ce80', 'db_id': 2814584, 'person_id': 3007604}"
Poster Session,poster,Identification of heavy-flavor jets in sPHENIX using MAPS,"da Silva, Cesar Luiz",Los Alamos National Lab,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Cesar Luiz', 'last_name': 'da Silva', 'fullName': 'da Silva, Cesar Luiz', 'id': '2778537', 'affiliation': 'Los Alamos National Lab', 'emailHash': '3303ec5e865acae6af084bc117a66c30', 'db_id': 2778537, 'person_id': 2973720}"
Poster Session,poster,Forward-backward correlations between event-mean transverse momenta in Pb-Pb collisions,"Altsybeev, Igor",St Petersburg State University (RU),Russia,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Igor', 'last_name': 'Altsybeev', 'fullName': 'Altsybeev, Igor', 'id': '2778464', 'affiliation': 'St Petersburg State University (RU)', 'emailHash': 'd3dd359a41c8793dcc267fd627b872b2', 'db_id': 2778464, 'person_id': 2973660}"
Poster Session,poster,Beam energy dependence of bulk properties via $K^{*0}$ and $\phi$ resonances in Au+Au collisions at RHIC,"Singha, Subhash",Institute of Modern Physics CAS,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Subhash', 'last_name': 'Singha', 'fullName': 'Singha, Subhash', 'id': '2799673', 'affiliation': '', 'emailHash': '9529380e2fd6745718c9ab0269334a49', 'db_id': 2799673, 'person_id': 2993736}"
Poster Session,poster,Measurement of the longitudinal decorrelation of event-plane angle and flow magnitudes in 2.76 and 5.02 TeV Pb+Pb collisions with the ATLAS detector,"Huo, Peng",State University of New York (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Peng', 'last_name': 'Huo', 'fullName': 'Huo, Peng', 'id': '2778478', 'affiliation': 'State University of New York (US)', 'emailHash': 'aaea26f14f5a4cfc1337ebed5b4107fe', 'db_id': 2778478, 'person_id': 2973671}"
Poster Session,poster,ATLAS measurements of the ridge in $pp$ and $p$+Pb collisions,"Tu, Xiao",Columbia University (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Xiao', 'last_name': 'Tu', 'fullName': 'Tu, Xiao', 'id': '2778484', 'affiliation': 'Columbia University (US)', 'emailHash': '1c0ed66019b2eab62ba761f89b16fc6d', 'db_id': 2778484, 'person_id': 2973675}"
Poster Session,poster,Performance and design of ATLAS trigger in p+Pb and Pb+Pb collisions,"Kremer, Jakub Andrzej",AGH University of Science and  Technology (PL),Poland,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jakub Andrzej', 'last_name': 'Kremer', 'fullName': 'Kremer, Jakub Andrzej', 'id': '2937847', 'affiliation': 'AGH University of Science and  Technology (PL)', 'emailHash': 'a1d9a3d65306ce72c1cdf60d9f630eea', 'db_id': 2937847, 'person_id': 3009290}"
Poster Session,poster,Di-jet Hadron Correlations In Central Au+Au Collisions at $\sqrt{s_{NN}}=200$ GeV at STAR,"Elsey, Nicholas",Wayne State University,United States,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Nicholas', 'last_name': 'Elsey', 'fullName': 'Elsey, Nicholas', 'id': '2822151', 'affiliation': 'Wayne State University', 'emailHash': '1d75ce48a68618b1ec0878d47ef4164f', 'db_id': 2822151, 'person_id': 3014651}"
Poster Session,poster,Calculation of the Electric Conductivity of Hot Hadronic Matter,"Atchison, Joseph",Texas A&M University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Joseph', 'last_name': 'Atchison', 'fullName': 'Atchison, Joseph', 'id': '2814809', 'affiliation': 'Texas A&M University', 'emailHash': '9f4b02fbef8efc94ef9a29f9a3fc9da3', 'db_id': 2814809, 'person_id': 3007828}"
Poster Session,poster,"PHENIX results on identified pion,kaon,proton and anti-proton transverse momentum distributions in p+Au collisions at sqrt(s_nn) = 200 GeV","Peng, Weizhuang",Vanderbilt University (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Weizhuang', 'last_name': 'Peng', 'fullName': 'Peng, Weizhuang', 'id': '2778495', 'affiliation': 'Vanderbilt University (US)', 'emailHash': '0bb2a22cb61d2c5cbf2ca153f450f089', 'db_id': 2778495, 'person_id': 2973683}"
Poster Session,poster,Long range two-particle correlations in $p$-Pb collisions at $¥sqrt{s_{¥rm NN}}$=5.02 $¥mathrm{TeV}$ with ALICE,"Sekiguchi, Yuko",University of Tokyo (JP),Japan,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Yuko', 'last_name': 'Sekiguchi', 'fullName': 'Sekiguchi, Yuko', 'id': '2778492', 'affiliation': 'University of Tokyo (JP)', 'emailHash': '1bd98a3c443c03692554d8796a9cb659', 'db_id': 2778492, 'person_id': 2973680}"
Poster Session,poster,$\Lambda_{c}^+$ production in Au+Au collisions at $\sqrt{s_{NN}}$ = 200 GeV at the STAR experiment,"Xie, Guannan",LBNL/USTC,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Guannan', 'last_name': 'Xie', 'fullName': 'Xie, Guannan', 'id': '2778497', 'affiliation': 'LBNL/USTC', 'emailHash': 'd3f3ff506067c5c7300b7dbd232d956b', 'db_id': 2778497, 'person_id': 2973685}"
Poster Session,poster,Centrality Determination for p+Au Collisions at $\sqrt{s_{NN}}$ = 200 GeV by the STAR Experiment,"Liu, Yanfang",TAMU,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Yanfang', 'last_name': 'Liu', 'fullName': 'Liu, Yanfang', 'id': '2778498', 'affiliation': 'TAMU', 'emailHash': '6125eeccb04a1c5b7425577a4efc2a40', 'db_id': 2778498, 'person_id': 2973686}"
Poster Session,poster,Deciphering the Charge Production Dynamics with General Charge Balance Functions in Pb-Pb Collisions at $\sqrt{s_{NN}}=$ 2.76 TeV at ALICE,"Alam, Sk Noor",Department of Atomic Energy (IN),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Sk Noor', 'last_name': 'Alam', 'fullName': 'Alam, Sk Noor', 'id': '2799696', 'affiliation': 'Department of Atomic Energy (IN)', 'emailHash': 'cfdc4b1ec5f7e51f2d9e2271115d81bd', 'db_id': 2799696, 'person_id': 2993749}"
Poster Session,poster,Lambda-Kaon Femtoscopy in Pb-Pb Collisions at $\sqrt{s_{NN}}$ = 2.76 TeV with ALICE,"Buxton, Jesse Thomas",Ohio State University (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jesse Thomas', 'last_name': 'Buxton', 'fullName': 'Buxton, Jesse Thomas', 'id': '2799699', 'affiliation': 'Ohio State University (US)', 'emailHash': 'caf764d633491f6c41bbec1093d1b4df', 'db_id': 2799699, 'person_id': 2993752}"
Poster Session,poster,Measurements of D mesons in jets in Pb--Pb collisions\\ at $\sqrt{s_{\mathrm{NN}}}$ = 5.02 TeV with ALICE at the LHC,"Oliveira Da Silva, Antonio Carlos",Universidade de Sao Paulo (BR),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Antonio Carlos', 'last_name': 'Oliveira Da Silva', 'fullName': 'Oliveira Da Silva, Antonio Carlos', 'id': '2778518', 'affiliation': 'Universidade de Sao Paulo (BR)', 'emailHash': 'aee84b4510d202c55d018baf6f1f3823', 'db_id': 2778518, 'person_id': 2973705}"
Poster Session,poster,Measurement of the rare probes in the CBM experiment at FAIR,"Vassiliev, Iouri",GSI,Germany,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Iouri', 'last_name': 'Vassiliev', 'fullName': 'Vassiliev, Iouri', 'id': '2778520', 'affiliation': 'GSI', 'emailHash': 'a5e4b6e791e51e4a2ac5431cfe766435', 'db_id': 2778520, 'person_id': 2973707}"
Poster Session,poster,Reconstruction of short-lived particles with the KF Particle Finder package in the CBM experiment,"Zyzak, Maksym",GSI,Germany,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Maksym', 'last_name': 'Zyzak', 'fullName': 'Zyzak, Maksym', 'id': '2778524', 'affiliation': 'GSI', 'emailHash': '0f99c7dfa083be36663a59c4a44c9724', 'db_id': 2778524, 'person_id': 2973710}"
Poster Session,poster,Pseudorapidity dependence of charged-particle anisotropic flow in Pb--Pb collisions at $\sqrt{s_{\rm NN}}$=2.76 TeV in ALICE,"Gulbrandsen, Kristjan",University of Copenhagen (DK),DK,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Kristjan', 'last_name': 'Gulbrandsen', 'fullName': 'Gulbrandsen, Kristjan', 'id': '2778526', 'affiliation': 'University of Copenhagen (DK)', 'emailHash': '783a504216987a0fd2b56675c12b34ee', 'db_id': 2778526, 'person_id': 2973711}"
Poster Session,poster,Pinning down the nature of QCD phase transition through the measurement of specific heat and isothermal compressibility,"Basu, Sumit",Department of Atomic Energy (IN),India,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Sumit', 'last_name': 'Basu', 'fullName': 'Basu, Sumit', 'id': '2814626', 'affiliation': 'Department of Atomic Energy (IN)', 'emailHash': 'c6cd45f2d37bfc14f741d8cb9ffa540d', 'db_id': 2814626, 'person_id': 3007647}"
Poster Session,poster,A faster pixel detector for open bottom hadron measurements at RHIC,"Wang, Yaping",Central China Normal University  CCNU (CN),China,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Yaping', 'last_name': 'Wang', 'fullName': 'Wang, Yaping', 'id': '2799717', 'affiliation': 'Central China Normal University  CCNU (CN)', 'emailHash': 'b6f4566a6bba707b3a096666f42de3cc', 'db_id': 2799717, 'person_id': 2993764}"
Poster Session,poster,Event topology dependence of the event-by-event mean $p_{\rm T}$ fluctuations in high multiplicity pp collisions at 13 TeV,"Bautista Guzman, Irais",Autonomous University of Puebla (MX),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Irais', 'last_name': 'Bautista Guzman', 'fullName': 'Bautista Guzman, Irais', 'id': '2778533', 'affiliation': 'Autonomous University of Puebla (MX)', 'emailHash': 'ae920c3c252e54a0e4a8a572d8a397f8', 'db_id': 2778533, 'person_id': 2973716}"
Poster Session,poster,Modification of Upsilon production in nuclear collisions measured with sPHENIX,"Smith, Krista",Florida State University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Krista', 'last_name': 'Smith', 'fullName': 'Smith, Krista', 'id': '2778538', 'affiliation': 'Florida State University', 'emailHash': '643c5d144bf58c41110c816b32029164', 'db_id': 2778538, 'person_id': 2973721}"
Poster Session,poster,The Silicon Tracking System of the CBM experiment at FAIR,"Heuser, Johann",GSI - Helmholtzzentrum fur Schwerionenforschung GmbH (DE),Germany,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Johann', 'last_name': 'Heuser', 'fullName': 'Heuser, Johann', 'id': '2778534', 'affiliation': 'GSI - Helmholtzzentrum fur Schwerionenforschung GmbH (DE)', 'emailHash': 'd421fdcfdcd3ebbaf7b047d17e487b84', 'db_id': 2778534, 'person_id': 2973717}"
Poster Session,poster,An exploratory study of direct photon reconstruction with HADES,"Deveaux, Christina",Justus Liebig Universitaet Giessen,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Christina', 'last_name': 'Deveaux', 'fullName': 'Deveaux, Christina', 'id': '2778535', 'affiliation': '', 'emailHash': '3604e43c89721b1882e275a4796f4c79', 'db_id': 2778535, 'person_id': 2973718}"
Poster Session,poster,Interplay of partonic collectivity and energy loss in understanding the Nuclear Modification factors,"Nayak, Tapan",Department of Atomic Energy (IN),India,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Tapan', 'last_name': 'Nayak', 'fullName': 'Nayak, Tapan', 'id': '2816331', 'affiliation': 'Department of Atomic Energy (IN)', 'emailHash': '3eb0d7389968fcaf9ef891c87c9016c2', 'db_id': 2816331, 'person_id': 3009227}"
Poster Session,poster,Measurements of Balance Functions for Identified Particles in Pb-Pb Collisions at $\sqrt{s_{NN}}=$ 2.76 TeV at ALICE,"Pan, Jinjin",Wayne State University (US),United States,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jinjin', 'last_name': 'Pan', 'fullName': 'Pan, Jinjin', 'id': '2778536', 'affiliation': 'Wayne State University (US)', 'emailHash': 'b12b4d80bfcb0986058af1f0dc914b74', 'db_id': 2778536, 'person_id': 2973719}"
Poster Session,poster,The intermediate tracking system of the sPHENIX detector at RHIC,"Mitsuka, Gaku",RIKEN BNL Research Center,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Gaku', 'last_name': 'Mitsuka', 'fullName': 'Mitsuka, Gaku', 'id': '2823909', 'affiliation': '', 'emailHash': 'e6b2812847307255fb98d462ae4999c7', 'db_id': 2823909, 'person_id': 3016487}"
Poster Session,poster,Jet spectra and jet structure measurements with sPHENIX,"Reed, Rosi Jan",Lehigh University,United States,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Rosi Jan', 'last_name': 'Reed', 'fullName': 'Reed, Rosi Jan', 'id': '2823917', 'affiliation': 'Lehigh University', 'emailHash': 'cca92ac74c8535f95992cff656dac734', 'db_id': 2823917, 'person_id': 3016494}"
Poster Session,poster,sPhenix Tracking Performance Simulations,"Canoa Roman, Veronica",Unknown,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Veronica', 'last_name': 'Canoa Roman', 'fullName': 'Canoa Roman, Veronica', 'id': '2778541', 'affiliation': '', 'emailHash': '3ea634cd09ff5c102bd97b6667b2fd93', 'db_id': 2778541, 'person_id': 2973724}"
Poster Session,poster,Susceptibilities from a black hole engineered EoS with a critical point,"Portillo, Israel",University of Houston,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Israel', 'last_name': 'Portillo', 'fullName': 'Portillo, Israel', 'id': '2799723', 'affiliation': 'University of Houston', 'emailHash': '5dd2a044431ba6bc8fa9943dc2fe1f2f', 'db_id': 2799723, 'person_id': 2993769}"
Poster Session,poster,R&D Studies for the sPHENIX Time Projection Chamber,"Garg, Prakhar",SUNY Stony Brook,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Prakhar', 'last_name': 'Garg', 'fullName': 'Garg, Prakhar', 'id': '2778543', 'affiliation': 'SUNY Stony Brook', 'emailHash': '5fc5f7e98d895de63933f6828cc14774', 'db_id': 2778543, 'person_id': 2973726}"
Poster Session,poster,sPHENIX TPC mechanical design,"Dehmelt, Klaus",State University of New York Stony Brook (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Klaus', 'last_name': 'Dehmelt', 'fullName': 'Dehmelt, Klaus', 'id': '2823923', 'affiliation': 'State University of New York Stony Brook (US)', 'emailHash': 'b56a06adb39a92da45a7e44a75c96b04', 'db_id': 2823923, 'person_id': 3016498}"
Poster Session,poster,A Viscous Blast Wave Model And A Complementary Extraction of Shear Viscosity From Data,"Yang, Zhidong",Texas A&M University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Zhidong', 'last_name': 'Yang', 'fullName': 'Yang, Zhidong', 'id': '2778559', 'affiliation': 'Texas A&M University', 'emailHash': 'b8968b8706ba77d34591c6e818390116', 'db_id': 2778559, 'person_id': 2973737}"
